Sample,Location,Variety,ID,Type,Treatment,TRT,Host,longitude,latitude
CLSBM1,Clarksburg,Sauvignon Blanc,CLSBM1,Male,CLSBM,CLSB,Fly,-121.54654,38.39101
CLSBM2,Clarksburg,Sauvignon Blanc,CLSBM2,Male,CLSBM,CLSB,Fly,-121.54654,38.39101
CLSBM3,Clarksburg,Sauvignon Blanc,CLSBM3,Male,CLSBM,CLSB,Fly,-121.54654,38.39101
CLSBF1,Clarksburg,Sauvignon Blanc,CLSBF1,Female,CLSBF,CLSB,Fly,-121.54654,38.39101
CLSBF2,Clarksburg,Sauvignon Blanc,CLSBF2,Female,CLSBF,CLSB,Fly,-121.54654,38.39101
CLSBF3,Clarksburg,Sauvignon Blanc,CLSBF3,Female,CLSBF,CLSB,Fly,-121.54654,38.39101
WGSBM1,Walnut Grove,Sauvignon Blanc,WGSBM1,Male,WGSBM,WGSB,Fly,-121.55524,38.2785
WGSBM2,Walnut Grove,Sauvignon Blanc,WGSBM2,Male,WGSBM,WGSB,Fly,-121.55524,38.2785
WGSBM3,Walnut Grove,Sauvignon Blanc,WGSBM3,Male,WGSBM,WGSB,Fly,-121.55524,38.2785
WGSBF1,Walnut Grove,Sauvignon Blanc,WGSBF1,Female,WGSBF,WGSB,Fly,-121.55524,38.2785
WGSBF2,Walnut Grove,Sauvignon Blanc,WGSBF2,Female,WGSBF,WGSB,Fly,-121.55524,38.2785
WGSBF3,Walnut Grove,Sauvignon Blanc,WGSBF3,Female,WGSBF,WGSB,Fly,-121.55524,38.2785
WOCHM1,Woodbridge,Chardonnay,WOCHM1,Male,WOCHM,WOCH,Fly,-121.33384,38.17352
WOCHM2,Woodbridge,Chardonnay,WOCHM2,Male,WOCHM,WOCH,Fly,-121.33384,38.17352
WOCHM3,Woodbridge,Chardonnay,WOCHM3,Male,WOCHM,WOCH,Fly,-121.33384,38.17352
WOCHF1,Woodbridge,Chardonnay,WOCHF1,Female,WOCHF,WOCH,Fly,-121.33384,38.17352
WOCHF2,Woodbridge,Chardonnay,WOCHF2,Female,WOCHF,WOCH,Fly,-121.33384,38.17352
WOCHF3,Woodbridge,Chardonnay,WOCHF3,Female,WOCHF,WOCH,Fly,-121.33384,38.17352
ACCHM1,Acampo,Chardonnay,ACCHM1,Male,ACCHM,ACCH,Fly,-121.23359,38.18097
ACCHM2,Acampo,Chardonnay,ACCHM2,Male,ACCHM,ACCH,Fly,-121.23359,38.18097
ACCHM3,Acampo,Chardonnay,ACCHM3,Male,ACCHM,ACCH,Fly,-121.23359,38.18097
ACCHF1,Acampo,Chardonnay,ACCHF1,Female,ACCHF,ACCH,Fly,-121.23359,38.18097
ACCHF2,Acampo,Chardonnay,ACCHF2,Female,ACCHF,ACCH,Fly,-121.23359,38.18097
ACCHF3,Acampo,Chardonnay,ACCHF3,Female,ACCHF,ACCH,Fly,-121.23359,38.18097
CLPSM1,Clements,Petite Sirah,CLPSM1,Male,CLPSM,CLPS,Fly,-121.0916,38.17808
CLPSM2,Clements,Petite Sirah,CLPSM2,Male,CLPSM,CLPS,Fly,-121.0916,38.17808
CLPSM3,Clements,Petite Sirah,CLPSM3,Male,CLPSM,CLPS,Fly,-121.0916,38.17808
CLPSF1,Clements,Petite Sirah,CLPSF1,Female,CLPSF,CLPS,Fly,-121.0916,38.17808
CLPSF2,Clements,Petite Sirah,CLPSF2,Female,CLPSF,CLPS,Fly,-121.0916,38.17808
CLPSF3,Clements,Petite Sirah,CLPSF3,Female,CLPSF,CLPS,Fly,-121.0916,38.17808
VIPSM1,Victor,Petite Sirah,VIPSM1,Male,VIPSM,VIPS,Fly,-121.18896,38.12691
VIPSM2,Victor,Petite Sirah,VIPSM2,Male,VIPSM,VIPS,Fly,-121.18896,38.12691
VIPSM3,Victor,Petite Sirah,VIPSM3,Male,VIPSM,VIPS,Fly,-121.18896,38.12691
VIPSF1,Victor,Petite Sirah,VIPSF1,Female,VIPSF,VIPS,Fly,-121.18896,38.12691
VIPSF2,Victor,Petite Sirah,VIPSF2,Female,VIPSF,VIPS,Fly,-121.18896,38.12691
VIPSF3,Victor,Petite Sirah,VIPSF3,Female,VIPSF,VIPS,Fly,-121.18896,38.12691
ACPNM1,Acampo,Pinot Noir,ACPNM1,Male,ACPNM,ACPN,Fly,-121.23359,38.18097
ACPNM2,Acampo,Pinot Noir,ACPNM2,Male,ACPNM,ACPN,Fly,-121.23359,38.18097
ACPNM3,Acampo,Pinot Noir,ACPNM3,Male,ACPNM,ACPN,Fly,-121.23359,38.18097
ACPNF1,Acampo,Pinot Noir,ACPNF1,Female,ACPNF,ACPN,Fly,-121.23359,38.18097
ACPNF2,Acampo,Pinot Noir,ACPNF2,Female,ACPNF,ACPN,Fly,-121.23359,38.18097
ACPNF3,Acampo,Pinot Noir,ACPNF3,Female,ACPNF,ACPN,Fly,-121.23359,38.18097
GAPNM1,Galt,Pinot Noir,GAPNM1,Male,GAPNM,GAPN,Fly,-121.26468,38.24739
GAPNM2,Galt,Pinot Noir,GAPNM2,Male,GAPNM,GAPN,Fly,-121.26468,38.24739
GAPNF1,Galt,Pinot Noir,GAPNF1,Female,GAPNF,GAPN,Fly,-121.26468,38.24739
GAPNF2,Galt,Pinot Noir,GAPNF2,Female,GAPNF,GAPN,Fly,-121.26468,38.24739
CLSBG1,Clarksburg,Sauvignon Blanc,CLSBG1,Grapes,CLSBG,CLSB,Grapes,-121.54654,38.39101
CLSBG2,Clarksburg,Sauvignon Blanc,CLSBG2,Grapes,CLSBG,CLSB,Grapes,-121.54654,38.39101
WGSBG1,Walnut Grove,Sauvignon Blanc,WGSBG1,Grapes,WGSBG,WGSB,Grapes,-121.55524,38.2785
WGSBG2,Walnut Grove,Sauvignon Blanc,WGSBG2,Grapes,WGSBG,WGSB,Grapes,-121.55524,38.2785
WOCHG1,Woodbridge,Chardonnay,WOCHG1,Grapes,WOCHG,WOCH,Grapes,-121.33384,38.17352
WOCHG2,Woodbridge,Chardonnay,WOCHG2,Grapes,WOCHG,WOCH,Grapes,-121.33384,38.17352
ACCHG1,Acampo,Chardonnay,ACCHG1,Grapes,ACCHG,ACCH,Grapes,-121.23359,38.18097
ACCHG2,Acampo,Chardonnay,ACCHG2,Grapes,ACCHG,ACCH,Grapes,-121.23359,38.18097
CLPSG1,Clements,Petite Sirah,CLPSG1,Grapes,CLPSG,CLPS,Grapes,-121.0916,38.17808
CLPSG2,Clements,Petite Sirah,CLPSG2,Grapes,CLPSG,CLPS,Grapes,-121.0916,38.17808
VIPSG1,Victor,Petite Sirah,VIPSG1,Grapes,VIPSG,VIPS,Grapes,-121.18896,38.12691
VIPSG2,Victor,Petite Sirah,VIPSG2,Grapes,VIPSG,VIPS,Grapes,-121.18896,38.12691
ACPNG1,Acampo,Pinot Noir,ACPNG1,Grapes,ACPNG,ACPN,Grapes,-121.23359,38.18097
ACPNG2,Acampo,Pinot Noir,ACPNG2,Grapes,ACPNG,ACPN,Grapes,-121.23359,38.18097
GAPNG1,Galt,Pinot Noir,GAPNG1,Grapes,GAPNG,GAPN,Grapes,-121.26468,38.24739
GAPNG2,Galt,Pinot Noir,GAPNG2,Grapes,GAPNG,GAPN,Grapes,-121.26468,38.24739
