	Kingdom	Phylum	Class	Order	Family	Genus	Species
ASV_134	k__Fungi	p__Ascomycota	c__Eurotiomycetes	o__Eurotiales	f__Aspergillaceae	g__Penicillium	NA
ASV_135	k__Fungi	p__Ascomycota	c__Saccharomycetes	o__Saccharomycetales	f__Pichiaceae	g__Pichia	s__terricola
ASV_136	NA	NA	NA	NA	NA	NA	NA
ASV_137	k__Fungi	p__Ascomycota	c__Eurotiomycetes	o__Eurotiales	f__Aspergillaceae	g__Aspergillus	NA
ASV_138	k__Fungi	p__Ascomycota	c__Dothideomycetes	o__Cladosporiales	f__Cladosporiaceae	g__Cladosporium	s__herbarum
ASV_139	k__Fungi	p__Ascomycota	c__Saccharomycetes	o__Saccharomycetales	f__Pichiaceae	g__Pichia	s__scaptomyzae
ASV_140	k__Fungi	p__Ascomycota	NA	NA	NA	NA	NA
ASV_141	k__Fungi	p__Ascomycota	c__Saccharomycetes	o__Saccharomycetales	f__Debaryomycetaceae	g__Meyerozyma	s__smithsonii
ASV_142	k__Fungi	p__Ascomycota	c__Eurotiomycetes	o__Eurotiales	f__Aspergillaceae	NA	NA
ASV_143	k__Fungi	p__Ascomycota	c__Dothideomycetes	o__Cladosporiales	f__Cladosporiaceae	g__Cladosporium	s__herbarum
ASV_144	k__Fungi	p__Ascomycota	c__Dothideomycetes	o__Pleosporales	f__Didymosphaeriaceae	g__Pseudopithomyces	s__chartarum
ASV_145	NA	NA	NA	NA	NA	NA	NA
ASV_146	k__Fungi	p__Ascomycota	c__Saccharomycetes	o__Saccharomycetales	f__Pichiaceae	g__Pichia	NA
ASV_147	k__Fungi	NA	NA	NA	NA	NA	NA
ASV_148	k__Fungi	p__Ascomycota	c__Sordariomycetes	o__Amphisphaeriales	f__Sporocadaceae	g__Seimatosporium	s__rhombisporum
ASV_149	k__Fungi	p__Ascomycota	c__Sordariomycetes	o__Amphisphaeriales	f__Sporocadaceae	g__Seimatosporium	s__rhombisporum
ASV_150	k__Fungi	p__Ascomycota	NA	NA	NA	NA	NA
ASV_151	k__Fungi	p__Ascomycota	NA	NA	NA	NA	NA
ASV_152	k__Fungi	p__Ascomycota	NA	NA	NA	NA	NA
ASV_153	k__Fungi	p__Ascomycota	NA	NA	NA	NA	NA
ASV_154	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Vitales	f__Vitaceae	g__Vitis	NA
ASV_155	k__Fungi	p__Ascomycota	c__Dothideomycetes	o__Cladosporiales	f__Cladosporiaceae	g__Cladosporium	s__herbarum
ASV_156	k__Fungi	p__Ascomycota	c__Saccharomycetes	o__Saccharomycetales	f__Saccharomycetaceae	g__Zygosaccharomyces	s__bisporus
ASV_157	k__Fungi	p__Ascomycota	c__Saccharomycetes	o__Saccharomycetales	f__Pichiaceae	g__Pichia	s__deserticola
ASV_158	k__Fungi	p__Ascomycota	c__Saccharomycetes	o__Saccharomycetales	f__Debaryomycetaceae	g__Meyerozyma	s__smithsonii
ASV_159	k__Fungi	p__Ascomycota	c__Saccharomycetes	o__Saccharomycetales	f__Saccharomycetaceae	g__Zygosaccharomyces	s__parabailii
ASV_160	k__Fungi	p__Ascomycota	c__Saccharomycetes	o__Saccharomycetales	f__Pichiaceae	g__Pichia	s__scaptomyzae
ASV_161	k__Fungi	p__Ascomycota	c__Saccharomycetes	o__Saccharomycetales	f__Saccharomycetaceae	g__Zygosaccharomyces	s__parabailii
ASV_162	k__Fungi	p__Ascomycota	c__Saccharomycetes	o__Saccharomycetales	f__Saccharomycetaceae	g__Zygosaccharomyces	s__parabailii
ASV_163	NA	NA	NA	NA	NA	NA	NA
ASV_164	NA	NA	NA	NA	NA	NA	NA
ASV_165	k__Fungi	p__Ascomycota	c__Saccharomycetes	o__Saccharomycetales	f__Pichiaceae	g__Pichia	s__terricola
ASV_166	k__Fungi	p__Ascomycota	c__Eurotiomycetes	o__Eurotiales	NA	NA	NA
ASV_167	k__Fungi	NA	NA	NA	NA	NA	NA
ASV_168	k__Fungi	p__Ascomycota	c__Saccharomycetes	o__Saccharomycetales	f__Saccharomycetaceae	g__Zygosaccharomyces	s__parabailii
ASV_169	k__Fungi	p__Ascomycota	c__Saccharomycetes	o__Saccharomycetales	f__Saccharomycetaceae	g__Zygosaccharomyces	s__parabailii
ASV_170	k__Fungi	p__Ascomycota	NA	NA	NA	NA	NA
ASV_171	k__Fungi	p__Ascomycota	c__Dothideomycetes	o__Mycosphaerellales	f__Mycosphaerellaceae	g__Ramularia	NA
ASV_172	k__Fungi	p__Ascomycota	c__Saccharomycetes	o__Saccharomycetales	f__Pichiaceae	g__Pichia	s__kluyveri
ASV_173	k__Fungi	p__Ascomycota	c__Eurotiomycetes	o__Eurotiales	f__Aspergillaceae	g__Penicillium	s__adametzioides
ASV_174	k__Fungi	p__Ascomycota	NA	NA	NA	NA	NA
ASV_175	k__Fungi	p__Ascomycota	c__Saccharomycetes	o__Saccharomycetales	f__Saccharomycetaceae	g__Zygosaccharomyces	s__parabailii
ASV_176	k__Fungi	p__Ascomycota	c__Eurotiomycetes	o__Eurotiales	f__Aspergillaceae	g__Aspergillus	s__croceus
ASV_177	k__Fungi	p__Ascomycota	NA	NA	NA	NA	NA
ASV_178	k__Fungi	p__Ascomycota	c__Saccharomycetes	o__Saccharomycetales	f__Saccharomycodaceae	g__Hanseniaspora	NA
ASV_179	k__Fungi	p__Ascomycota	c__Saccharomycetes	o__Saccharomycetales	f__Pichiaceae	g__Pichia	s__scaptomyzae
ASV_180	k__Fungi	p__Ascomycota	c__Saccharomycetes	o__Saccharomycetales	f__Pichiaceae	g__Pichia	s__membranifaciens
ASV_181	k__Fungi	p__Ascomycota	c__Saccharomycetes	o__Saccharomycetales	f__Pichiaceae	g__Pichia	s__kluyveri
ASV_182	k__Fungi	p__Basidiomycota	c__Agaricomycetes	o__Polyporales	f__Meruliaceae	g__Mycoacia	s__nothofagi
ASV_183	k__Fungi	p__Ascomycota	c__Eurotiomycetes	o__Eurotiales	f__Aspergillaceae	NA	NA
ASV_184	k__Fungi	NA	NA	NA	NA	NA	NA
ASV_185	k__Fungi	p__Ascomycota	c__Eurotiomycetes	o__Eurotiales	f__Aspergillaceae	g__Penicillium	NA
ASV_186	k__Fungi	p__Ascomycota	c__Saccharomycetes	o__Saccharomycetales	f__Pichiaceae	g__Saturnispora	s__diversa
ASV_187	k__Fungi	NA	NA	NA	NA	NA	NA
ASV_188	k__Fungi	p__Ascomycota	NA	NA	NA	NA	NA
ASV_189	k__Fungi	p__Ascomycota	c__Saccharomycetes	o__Saccharomycetales	f__Pichiaceae	g__Pichia	s__terricola
ASV_190	k__Fungi	p__Ascomycota	c__Saccharomycetes	o__Saccharomycetales	f__Saccharomycetaceae	g__Zygosaccharomyces	s__parabailii
ASV_191	k__Fungi	p__Ascomycota	c__Saccharomycetes	o__Saccharomycetales	NA	NA	NA
ASV_192	k__Fungi	p__Ascomycota	c__Saccharomycetes	o__Saccharomycetales	f__Pichiaceae	g__Pichia	s__scaptomyzae
ASV_193	k__Fungi	p__Ascomycota	c__Eurotiomycetes	o__Eurotiales	f__Aspergillaceae	NA	NA
ASV_194	k__Fungi	p__Ascomycota	c__Eurotiomycetes	o__Eurotiales	f__Trichocomaceae	g__Talaromyces	NA
ASV_195	k__Fungi	p__Ascomycota	NA	NA	NA	NA	NA
ASV_196	k__Fungi	p__Ascomycota	c__Saccharomycetes	o__Saccharomycetales	f__Saccharomycetaceae	g__Zygosaccharomyces	s__parabailii
ASV_197	k__Fungi	p__Ascomycota	c__Saccharomycetes	o__Saccharomycetales	f__Saccharomycodaceae	g__Hanseniaspora	s__vineae
ASV_198	k__Fungi	p__Ascomycota	c__Saccharomycetes	o__Saccharomycetales	f__Trichomonascaceae	g__Starmerella	s__apicola
ASV_199	k__Fungi	p__Ascomycota	c__Saccharomycetes	o__Saccharomycetales	f__Debaryomycetaceae	g__Meyerozyma	s__smithsonii
ASV_200	k__Fungi	p__Ascomycota	c__Sordariomycetes	o__Amphisphaeriales	f__Sporocadaceae	g__Seimatosporium	s__rhombisporum
ASV_201	k__Fungi	p__Ascomycota	c__Saccharomycetes	o__Saccharomycetales	f__Pichiaceae	g__Pichia	NA
ASV_202	k__Fungi	p__Basidiomycota	c__Tremellomycetes	o__Tremellales	f__Bulleribasidiaceae	g__Hannaella	s__luteola
ASV_203	k__Fungi	p__Ascomycota	c__Saccharomycetes	o__Saccharomycetales	f__Pichiaceae	g__Pichia	s__scaptomyzae
ASV_204	k__Fungi	p__Ascomycota	c__Eurotiomycetes	o__Eurotiales	f__Aspergillaceae	g__Penicillium	NA
ASV_205	k__Fungi	p__Ascomycota	NA	NA	NA	NA	NA
ASV_206	k__Fungi	p__Ascomycota	c__Eurotiomycetes	o__Eurotiales	f__Aspergillaceae	g__Penicillium	NA
ASV_207	k__Fungi	p__Ascomycota	c__Saccharomycetes	o__Saccharomycetales	f__Saccharomycetaceae	g__Zygosaccharomyces	s__parabailii
ASV_208	k__Fungi	p__Ascomycota	c__Saccharomycetes	o__Saccharomycetales	f__Pichiaceae	g__Pichia	NA
ASV_209	k__Fungi	p__Ascomycota	c__Eurotiomycetes	o__Eurotiales	f__Aspergillaceae	g__Penicillium	s__paneum
ASV_210	k__Fungi	p__Ascomycota	NA	NA	NA	NA	NA
ASV_211	NA	NA	NA	NA	NA	NA	NA
ASV_212	NA	NA	NA	NA	NA	NA	NA
ASV_213	NA	NA	NA	NA	NA	NA	NA
ASV_214	k__Fungi	NA	NA	NA	NA	NA	NA
ASV_215	k__Fungi	p__Ascomycota	c__Eurotiomycetes	o__Eurotiales	f__Aspergillaceae	g__Aspergillus	NA
ASV_216	k__Fungi	p__Ascomycota	c__Eurotiomycetes	o__Eurotiales	f__Aspergillaceae	g__Aspergillus	NA
ASV_217	k__Fungi	p__Ascomycota	c__Dothideomycetes	o__Pleosporales	f__Pleosporaceae	g__Curvularia	s__americana
ASV_218	k__Fungi	p__Ascomycota	NA	NA	NA	NA	NA
ASV_219	k__Fungi	p__Ascomycota	c__Saccharomycetes	o__Saccharomycetales	f__Debaryomycetaceae	g__Meyerozyma	s__smithsonii
ASV_220	k__Fungi	p__Ascomycota	c__Dothideomycetes	o__Cladosporiales	f__Cladosporiaceae	g__Cladosporium	s__herbarum
ASV_221	k__Fungi	p__Ascomycota	c__Dothideomycetes	o__Cladosporiales	f__Cladosporiaceae	g__Cladosporium	s__herbarum
ASV_222	k__Fungi	p__Ascomycota	c__Saccharomycetes	o__Saccharomycetales	f__Pichiaceae	g__Pichia	s__scaptomyzae
ASV_223	k__Fungi	p__Ascomycota	c__Saccharomycetes	o__Saccharomycetales	f__Debaryomycetaceae	g__Meyerozyma	NA
ASV_224	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Vitales	f__Vitaceae	g__Vitis	s__flexuosa
ASV_225	k__Fungi	NA	NA	NA	NA	NA	NA
ASV_226	k__Fungi	p__Ascomycota	c__Dothideomycetes	o__Mycosphaerellales	f__Mycosphaerellaceae	g__Graminopassalora	s__graminis
ASV_227	k__Fungi	NA	NA	NA	NA	NA	NA
ASV_228	k__Fungi	p__Ascomycota	c__Saccharomycetes	o__Saccharomycetales	f__Saccharomycetaceae	g__Zygosaccharomyces	s__parabailii
ASV_229	k__Fungi	p__Ascomycota	c__Saccharomycetes	o__Saccharomycetales	f__Pichiaceae	g__Pichia	NA
ASV_230	k__Fungi	p__Ascomycota	c__Saccharomycetes	o__Saccharomycetales	f__Saccharomycodaceae	g__Hanseniaspora	s__vineae
ASV_231	k__Fungi	p__Ascomycota	c__Saccharomycetes	o__Saccharomycetales	f__Pichiaceae	g__Pichia	NA
ASV_232	k__Fungi	p__Ascomycota	c__Eurotiomycetes	o__Eurotiales	f__Aspergillaceae	g__Penicillium	s__adametzioides
ASV_233	k__Fungi	p__Basidiomycota	c__Agaricomycetes	o__Russulales	f__Bondarzewiaceae	g__Wrightoporia	s__cylindrospora
ASV_234	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Sapindales	f__Rutaceae	g__Citrus	s__sinensis
ASV_235	k__Fungi	p__Ascomycota	c__Saccharomycetes	o__Saccharomycetales	f__Debaryomycetaceae	g__Meyerozyma	s__smithsonii
ASV_236	k__Fungi	p__Ascomycota	c__Saccharomycetes	o__Saccharomycetales	f__Saccharomycodaceae	g__Hanseniaspora	s__uvarum
ASV_237	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Brassicales	f__Brassicaceae	g__Raphanus	s__sativus
ASV_238	k__Fungi	p__Ascomycota	c__Sordariomycetes	o__Sordariales	f__Chaetomiaceae	g__Chaetomium	s__grande
ASV_239	k__Fungi	p__Ascomycota	c__Saccharomycetes	o__Saccharomycetales	f__Trichomonascaceae	g__Starmerella	s__apicola
ASV_240	NA	NA	NA	NA	NA	NA	NA
ASV_241	k__Fungi	NA	NA	NA	NA	NA	NA
ASV_242	k__Fungi	p__Ascomycota	c__Saccharomycetes	o__Saccharomycetales	f__Debaryomycetaceae	g__Meyerozyma	s__smithsonii
ASV_243	NA	NA	NA	NA	NA	NA	NA
ASV_244	k__Metazoa	p__Arthropoda	c__Insecta	o__Diptera	f__Drosophilidae	g__Drosophila	NA
ASV_245	k__Fungi	p__Ascomycota	c__Eurotiomycetes	o__Eurotiales	f__Aspergillaceae	g__Penicillium	s__implicatum
ASV_246	k__Fungi	NA	NA	NA	NA	NA	NA
ASV_247	k__Fungi	p__Ascomycota	c__Dothideomycetes	o__Mycosphaerellales	f__Mycosphaerellaceae	g__Ramularia	NA
ASV_248	k__Fungi	p__Ascomycota	c__Saccharomycetes	o__Saccharomycetales	f__Trichomonascaceae	g__Starmerella	NA
ASV_249	k__Fungi	NA	NA	NA	NA	NA	NA
ASV_250	k__Fungi	p__Ascomycota	NA	NA	NA	NA	NA
ASV_251	k__Fungi	NA	NA	NA	NA	NA	NA
ASV_252	k__Fungi	NA	NA	NA	NA	NA	NA
ASV_253	k__Fungi	p__Ascomycota	c__Saccharomycetes	o__Saccharomycetales	f__Pichiaceae	g__Pichia	s__kluyveri
ASV_254	k__Fungi	p__Ascomycota	c__Eurotiomycetes	o__Eurotiales	f__Aspergillaceae	g__Penicillium	NA
ASV_255	k__Fungi	p__Ascomycota	NA	NA	NA	NA	NA
ASV_256	k__Fungi	p__Ascomycota	c__Saccharomycetes	o__Saccharomycetales	NA	NA	NA
ASV_257	k__Fungi	p__Ascomycota	c__Dothideomycetes	o__Mycosphaerellales	f__Mycosphaerellaceae	g__Ramularia	NA
ASV_258	k__Fungi	p__Ascomycota	c__Leotiomycetes	o__Helotiales	f__Myxotrichaceae	g__Oidiodendron	NA
ASV_259	k__Fungi	p__Ascomycota	c__Saccharomycetes	o__Saccharomycetales	NA	NA	NA
ASV_260	k__Fungi	p__Ascomycota	c__Saccharomycetes	o__Saccharomycetales	f__Saccharomycetaceae	g__Zygosaccharomyces	s__parabailii
ASV_261	k__Fungi	p__Ascomycota	c__Saccharomycetes	o__Saccharomycetales	f__Saccharomycodaceae	g__Hanseniaspora	s__vineae
ASV_262	k__Fungi	p__Ascomycota	c__Leotiomycetes	o__Helotiales	f__Sclerotiniaceae	NA	NA
ASV_263	k__Fungi	p__Ascomycota	c__Dothideomycetes	o__Cladosporiales	f__Cladosporiaceae	g__Cladosporium	s__herbarum
ASV_264	k__Fungi	p__Ascomycota	NA	NA	NA	NA	NA
ASV_265	k__Fungi	p__Ascomycota	c__Saccharomycetes	o__Saccharomycetales	NA	NA	NA
ASV_266	k__Fungi	p__Ascomycota	c__Eurotiomycetes	o__Eurotiales	f__Trichocomaceae	g__Talaromyces	NA
ASV_267	NA	NA	NA	NA	NA	NA	NA
ASV_268	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Vitales	f__Vitaceae	g__Vitis	s__flexuosa
ASV_269	k__Fungi	p__Ascomycota	c__Eurotiomycetes	o__Eurotiales	f__Aspergillaceae	NA	NA
ASV_270	k__Fungi	p__Ascomycota	c__Saccharomycetes	o__Saccharomycetales	f__Saccharomycodaceae	g__Hanseniaspora	NA
ASV_271	k__Fungi	p__Ascomycota	NA	NA	NA	NA	NA
ASV_272	k__Fungi	p__Ascomycota	c__Saccharomycetes	o__Saccharomycetales	f__Pichiaceae	g__Pichia	s__terricola
ASV_273	k__Fungi	p__Ascomycota	c__Saccharomycetes	o__Saccharomycetales	f__Saccharomycetaceae	g__Zygosaccharomyces	s__parabailii
ASV_274	k__Fungi	NA	NA	NA	NA	NA	NA
ASV_275	NA	NA	NA	NA	NA	NA	NA
ASV_276	k__Fungi	p__Ascomycota	NA	NA	NA	NA	NA
ASV_277	NA	NA	NA	NA	NA	NA	NA
ASV_278	k__Fungi	p__Basidiomycota	c__Agaricomycetes	NA	NA	NA	NA
ASV_279	k__Fungi	p__Ascomycota	c__Saccharomycetes	o__Saccharomycetales	f__Saccharomycetaceae	g__Zygosaccharomyces	s__parabailii
